id,Exited
207651,0.109962836
207652,0.278526
207653,0.35954806
207654,0.15589914
207655,0.012295202
207656,0.1296722
207657,0.6879159
207658,0.36965576
207659,0.6743839
207660,0.09344103
207661,0.55575603
207662,0.14266086
207663,0.051868387
207664,0.004966403
207665,0.031106837
207666,0.65842915
207667,0.01328953
207668,0.6588263
207669,0.30919722
207670,0.15182555
207671,0.018746378
207672,0.14835478
207673,0.13379663
207674,0.14072213
207675,0.03735759
207676,0.1300759
207677,0.017689059
207678,0.24682194
207679,0.53232944
207680,0.011960444
207681,0.004987542
207682,0.019852187
207683,0.6616308
207684,0.2543357
207685,0.020707078
207686,0.14947276
207687,0.04430798
207688,0.09890013
207689,0.019903429
207690,0.16506054
207691,0.6090888
207692,0.6190093
207693,0.04022188
207694,0.050483987
207695,0.021349212
207696,0.0381161
207697,0.20827231
207698,0.13603184
207699,0.004960708
207700,0.059280183
207701,0.7459141
207702,0.12794659
207703,0.5993702
207704,0.037614025
207705,0.66241586
207706,0.045119084
207707,0.023602283
207708,0.19407389
207709,0.11394925
207710,0.061264846
207711,0.020621233
207712,0.12244284
207713,0.1319537
207714,0.047902834
207715,0.20019071
207716,0.3024726
207717,0.07805323
207718,0.11541636
207719,0.1299986
207720,0.028798122
207721,0.0051727216
207722,0.38766447
207723,0.80846727
207724,0.019592939
207725,0.11544016
207726,0.057768457
207727,0.110909544
207728,0.09562983
207729,0.49584404
207730,0.011621989
207731,0.007945474
207732,0.031091696
207733,0.6694611
207734,0.7344
207735,0.065610655
207736,0.29432464
207737,0.632738
207738,0.5161321
207739,0.013444063
207740,0.047706217
207741,0.12199476
207742,0.019025102
207743,0.025380949
207744,0.0073623434
207745,0.69160944
207746,0.0044882223
207747,0.0208909
207748,0.044858873
207749,0.051966928
207750,0.013315045
207751,0.5976881
207752,0.46320182
207753,0.2635345
207754,0.1044354
207755,0.014671891
207756,0.092615746
207757,0.097812474
207758,0.008959629
207759,0.37961832
207760,0.02658785
207761,0.5850443
207762,0.11457295
207763,0.50563705
207764,0.011763255
207765,0.0070006098
207766,0.46826994
207767,0.49388528
207768,0.033304937
207769,0.7799777
207770,0.024423243
207771,0.03997223
207772,0.11769759
207773,0.14299743
207774,0.49004874
207775,0.18547
207776,0.08681065
207777,0.2990799
207778,0.014471262
207779,0.38941473
207780,0.0069492296
207781,0.033200074
207782,0.10818063
207783,0.027419023
207784,0.3514205
207785,0.26370585
207786,0.52432424
207787,0.06759067
207788,0.0735936
207789,0.12862305
207790,0.9806395
207791,0.01499117
207792,0.40971416
207793,0.57555467
207794,0.017188853
207795,0.28802326
207796,0.0076934737
207797,0.021413775
207798,0.018201558
207799,0.032978814
207800,0.08178866
207801,0.0061166123
207802,0.17218053
207803,0.0053028427
207804,0.09802113
207805,0.021169063
207806,0.35852605
207807,0.013236275
207808,0.45316115
207809,0.20318349
207810,0.07364307
207811,0.0058740806
207812,0.513019
207813,0.10979309
207814,0.07265062
207815,0.16340885
207816,0.14398505
207817,0.1492688
207818,0.037571408
207819,0.6795103
207820,0.011028107
207821,0.22017859
207822,0.011752052
207823,0.81151253
207824,0.33193406
207825,0.22324619
207826,0.012533838
207827,0.8163954
207828,0.04725859
207829,0.026876695
207830,0.0989893
207831,0.048309416
207832,0.7883199
207833,0.14978617
207834,0.17257483
207835,0.03173561
207836,0.20816325
207837,0.15109527
207838,0.9082026
207839,0.30312175
207840,0.36007187
207841,0.23142782
207842,0.092640474
207843,0.016930128
207844,0.462625
207845,0.02565027
207846,0.17250514
207847,0.071780525
207848,0.053221103
207849,0.035106935
207850,0.43890733
207851,0.05283232
207852,0.030419406
207853,0.16442716
207854,0.81973773
207855,0.75776476
207856,0.117491886
207857,0.08473323
207858,0.14709783
207859,0.78087777
207860,0.004840292
207861,0.12848905
207862,0.6597033
207863,0.013198367
207864,0.20933741
207865,0.04447265
207866,0.03878607
207867,0.046680715
207868,0.0056511695
207869,0.024793277
207870,0.023651477
207871,0.011840321
207872,0.27064368
207873,0.20604984
207874,0.06640227
207875,0.8814014
207876,0.019628966
207877,0.048547916
207878,0.18951248
207879,0.279541
207880,0.028694225
207881,0.40357065
207882,0.020337008
207883,0.0053627975
207884,0.024107896
207885,0.48570043
207886,0.6259817
207887,0.16857304
207888,0.04730473
207889,0.9102798
207890,0.107243985
207891,0.4946099
207892,0.8619398
207893,0.1318467
207894,0.21555777
207895,0.0048645795
207896,0.2649763
207897,0.023393178
207898,0.022603123
207899,0.05969186
207900,0.00862733
207901,0.10595441
207902,0.47049075
207903,0.20769425
207904,0.52067614
207905,0.38454017
207906,0.009879254
207907,0.50416034
207908,0.66679645
207909,0.02408105
207910,0.12899022
207911,0.013977808
207912,0.14377105
207913,0.10619172
207914,0.007969776
207915,0.08795383
207916,0.09059809
207917,0.06015099
207918,0.29762962
207919,0.7928135
207920,0.05956429
207921,0.008028774
207922,0.2682079
207923,0.013113106
207924,0.17212033
207925,0.035033528
207926,0.12364162
207927,0.06504493
207928,0.096679434
207929,0.35747528
207930,0.004771406
207931,0.50430137
207932,0.006700254
207933,0.21919651
207934,0.06954491
207935,0.59916407
207936,0.45897746
207937,0.22607994
207938,0.059765693
207939,0.09024474
207940,0.016237691
207941,0.11003119
207942,0.35168406
207943,0.014918657
207944,0.11151245
207945,0.67049503
207946,0.43297148
207947,0.120376386
207948,0.18341132
207949,0.10339437
207950,0.25014764
207951,0.04533553
207952,0.17066032
207953,0.027576817
207954,0.0590038
207955,0.015480746
207956,0.033482444
207957,0.25668284
207958,0.02211624
207959,0.61928403
207960,0.018038291
207961,0.08709254
207962,0.4603075
207963,0.014646833
207964,0.53351897
207965,0.1828349
207966,0.008320991
207967,0.07306006
207968,0.6822539
207969,0.7795819
207970,0.06613818
207971,0.72727543
207972,0.7963117
207973,0.44840592
207974,0.13070168
207975,0.07747116
207976,0.14781186
207977,0.35920152
207978,0.031192927
207979,0.44949117
207980,0.25829276
207981,0.47050402
207982,0.03177499
207983,0.55147797
207984,0.12860759
207985,0.10917024
207986,0.0074244463
207987,0.08646331
207988,0.1253582
207989,0.01696342
207990,0.6406812
207991,0.8423572
207992,0.18891431
207993,0.36073586
207994,0.017390775
207995,0.01592916
207996,0.59467024
207997,0.018708356
207998,0.004514927
207999,0.08262304
208000,0.6631316
208001,0.041126717
208002,0.046357173
208003,0.11513138
208004,0.09268822
208005,0.036742184
208006,0.14368303
208007,0.05873436
208008,0.03548364
208009,0.04042183
208010,0.679549
208011,0.032441854
208012,0.46984226
208013,0.8370411
208014,0.015238179
208015,0.119493715
208016,0.32050613
208017,0.061934777
208018,0.31899238
208019,0.0170382
208020,0.020424036
208021,0.1409057
208022,0.46184638
208023,0.07479819
208024,0.02288155
208025,0.63697
208026,0.05532423
208027,0.08705502
208028,0.14135602
208029,0.01772068
208030,0.09920196
208031,0.013620074
208032,0.25424322
208033,0.09441524
208034,0.011579955
208035,0.01753025
208036,0.056447793
208037,0.19990043
208038,0.6358655
208039,0.13745983
208040,0.08899113
208041,0.10471128
208042,0.02773632
208043,0.26049608
208044,0.017684046
208045,0.19758672
208046,0.08549576
208047,0.05199742
208048,0.08794244
208049,0.7458055
208050,0.16659208
208051,0.09373377
208052,0.041497763
208053,0.020610027
208054,0.83205926
208055,0.024453146
208056,0.8629461
208057,0.053560074
208058,0.03522494
208059,0.638135
208060,0.0059626144
208061,0.135537
208062,0.21942064
208063,0.8504865
208064,0.10714634
208065,0.38651326
208066,0.455682
208067,0.021657495
208068,0.032438647
208069,0.040470097
208070,0.0102590015
208071,0.22518331
208072,0.501965
208073,0.011199377
208074,0.03476612
208075,0.023227423
208076,0.03798236
208077,0.056110926
208078,0.90185964
208079,0.16067183
208080,0.12087291
208081,0.015686067
208082,0.102607265
208083,0.5808937
208084,0.07931458
208085,0.005753928
208086,0.04019894
208087,0.068186216
208088,0.33727515
208089,0.11698522
208090,0.13125344
208091,0.08866023
208092,0.47463003
208093,0.096991956
208094,0.23339742
208095,0.25196293
208096,0.060444817
208097,0.03611263
208098,0.0649095
208099,0.017716015
208100,0.09120263
208101,0.18408287
208102,0.6517678
208103,0.084577374
208104,0.35570896
208105,0.012756953
208106,0.008148676
208107,0.09849062
208108,0.049589455
208109,0.07068143
208110,0.013750964
208111,0.23303375
208112,0.007973339
208113,0.839343
208114,0.011855069
208115,0.38698635
208116,0.1441035
208117,0.17219965
208118,0.049666252
208119,0.01867825
208120,0.03596822
208121,0.081394546
208122,0.00612841
208123,0.76108724
208124,0.08429033
208125,0.18316084
208126,0.009455453
208127,0.7271269
208128,0.010178379
208129,0.04884233
208130,0.6183427
208131,0.1519076
208132,0.33005214
208133,0.015549056
208134,0.050419904
208135,0.28291738
208136,0.15766151
208137,0.025880268
208138,0.21734044
208139,0.08217892
208140,0.45531732
208141,0.06302327
208142,0.91032714
208143,0.16185062
208144,0.03395799
208145,0.016352305
208146,0.10196743
208147,0.42471746
208148,0.1929718
208149,0.018909657
208150,0.016790047
208151,0.5395324
208152,0.11257035
208153,0.1301259
208154,0.16701935
208155,0.12526427
208156,0.046555806
208157,0.14737092
208158,0.66805536
208159,0.0062981006
208160,0.05675865
208161,0.68390703
208162,0.19569173
208163,0.019083193
208164,0.015933486
208165,0.3221249
208166,0.024992727
208167,0.015489389
208168,0.031011991
208169,0.045131315
208170,0.075202495
208171,0.114816606
208172,0.3055591
208173,0.06161372
208174,0.081262656
208175,0.83493954
208176,0.08502415
208177,0.022232713
208178,0.12226928
208179,0.017195757
208180,0.052916422
208181,0.017015453
208182,0.78409946
208183,0.1514572
208184,0.19733052
208185,0.059342105
208186,0.040441494
208187,0.2728884
208188,0.015245594
208189,0.044041872
208190,0.0050750654
208191,0.10825251
208192,0.019364914
208193,0.015682481
208194,0.023154754
208195,0.033370584
208196,0.27008832
208197,0.78151935
208198,0.0066363676
208199,0.038125675
208200,0.6017635
208201,0.47713396
208202,0.018847242
208203,0.25130907
208204,0.5168584
208205,0.14024465
208206,0.0620317
208207,0.49551955
208208,0.018682096
208209,0.15114996
208210,0.027078824
208211,0.012149803
208212,0.13750078
208213,0.009881941
208214,0.19287778
208215,0.44421566
208216,0.8434215
208217,0.101208106
208218,0.37482926
208219,0.32040203
208220,0.3657941
208221,0.09217894
208222,0.077626936
208223,0.018091062
208224,0.653236
208225,0.070564225
208226,0.03133419
208227,0.016580977
208228,0.2025077
208229,0.037576202
208230,0.08381064
208231,0.09316866
208232,0.2976764
208233,0.09136657
208234,0.5809759
208235,0.1410789
208236,0.16652237
208237,0.24411406
208238,0.06811638
208239,0.09381047
208240,0.19561012
208241,0.06060104
208242,0.056309685
208243,0.015597874
208244,0.0046825805
208245,0.1949296
208246,0.04805231
208247,0.2001027
208248,0.08234592
208249,0.36639366
208250,0.009674925
208251,0.28544775
208252,0.678332
208253,0.01581538
208254,0.79543006
208255,0.5098118
208256,0.14966883
208257,0.25720486
208258,0.018090613
208259,0.09599484
208260,0.28764856
208261,0.047574475
208262,0.013380285
208263,0.02661132
208264,0.20346503
208265,0.8349851
208266,0.40372074
208267,0.024854185
208268,0.015782353
208269,0.15044671
208270,0.8503925
208271,0.013487969
208272,0.015956396
208273,0.01458715
208274,0.5653794
208275,0.8945646
208276,0.58122176
208277,0.08080139
208278,0.010651189
208279,0.051657744
208280,0.021623008
208281,0.67351043
208282,0.09468334
208283,0.06746314
208284,0.015203549
208285,0.016978998
208286,0.5069178
208287,0.077382274
208288,0.83462787
208289,0.09114864
208290,0.0053408314
208291,0.41583547
208292,0.01288212
208293,0.005191986
208294,0.03903578
208295,0.005596187
208296,0.54074705
208297,0.43535823
208298,0.113359325
208299,0.44653952
208300,0.09500838
208301,0.6951774
208302,0.3764585
208303,0.053324465
208304,0.13693398
208305,0.34799132
208306,0.03668082
208307,0.50884795
208308,0.7044486
208309,0.11180842
208310,0.037465166
208311,0.2898478
208312,0.13902107
208313,0.11485467
208314,0.022428086
208315,0.67157865
208316,0.75098926
208317,0.024635812
208318,0.016926985
208319,0.054336365
208320,0.18727466
208321,0.046049085
208322,0.008978205
208323,0.043190308
208324,0.013764241
208325,0.012878258
208326,0.026258763
208327,0.1440035
208328,0.022493547
208329,0.32579148
208330,0.88011736
208331,0.07593891
208332,0.17817108
208333,0.03592715
208334,0.029239623
208335,0.8381536
208336,0.26806596
208337,0.041873112
208338,0.3115
208339,0.22669484
208340,0.19284587
208341,0.0076786065
208342,0.0652868
208343,0.032551434
208344,0.0150853405
208345,0.2885651
208346,0.033145387
208347,0.0135332495
208348,0.26507384
208349,0.24444315
208350,0.05033641
208351,0.012451969
208352,0.4146336
208353,0.6127137
208354,0.3056142
208355,0.89287627
208356,0.07541059
208357,0.011789977
208358,0.25575754
208359,0.05449049
208360,0.38753194
208361,0.12518696
208362,0.3200213
208363,0.05403807
208364,0.3697128
208365,0.029652515
208366,0.07492161
208367,0.10715896
208368,0.006789067
208369,0.28501454
208370,0.045380853
208371,0.005378746
208372,0.015234987
208373,0.14876193
208374,0.006099195
208375,0.87355846
208376,0.7074186
208377,0.019491995
208378,0.73433083
208379,0.3355157
208380,0.079926185
208381,0.9231445
208382,0.006558167
208383,0.03174161
208384,0.5250947
208385,0.027593073
208386,0.03583121
208387,0.07307004
208388,0.17591694
208389,0.38711992
208390,0.03128012
208391,0.085819274
208392,0.3390848
208393,0.6279818
208394,0.007528492
208395,0.7976537
208396,0.112469874
208397,0.025692493
208398,0.019850515
208399,0.02264214
208400,0.5080356
208401,0.05679705
208402,0.03477787
208403,0.04352056
208404,0.018431874
208405,0.23183352
208406,0.01174174
208407,0.030575046
208408,0.015988413
208409,0.13243333
208410,0.06166015
208411,0.026586097
208412,0.016169833
208413,0.88202024
208414,0.0451932
208415,0.13523772
208416,0.11239162
208417,0.021635506
208418,0.01890641
208419,0.21484089
208420,0.04888144
208421,0.040302813
208422,0.038837973
208423,0.17253858
208424,0.19683471
208425,0.00493241
208426,0.6329964
208427,0.27877074
208428,0.09439875
208429,0.0159196
208430,0.017083917
208431,0.48800284
208432,0.3191804
208433,0.2232102
208434,0.03717749
208435,0.40095556
208436,0.46712333
208437,0.836054
208438,0.16496189
208439,0.038141273
208440,0.14555398
208441,0.3856407
208442,0.043843627
208443,0.07367938
208444,0.0049999286
208445,0.6289396
208446,0.06525961
208447,0.05907371
208448,0.0058582304
208449,0.0124621
208450,0.8031025
208451,0.055350713
208452,0.06886234
208453,0.012039892
208454,0.012935881
208455,0.04072676
208456,0.02329772
208457,0.2864113
208458,0.008954451
208459,0.32909673
208460,0.54688776
208461,0.81658417
208462,0.3559679
208463,0.51538706
208464,0.031544287
208465,0.7683179
208466,0.06762716
208467,0.7373161
208468,0.054797456
208469,0.6641365
208470,0.004819291
208471,0.23949638
208472,0.017010503
208473,0.81527483
208474,0.046121746
208475,0.007407574
208476,0.010082936
208477,0.8639059
208478,0.25306284
208479,0.039403554
208480,0.09337893
208481,0.009007263
208482,0.05810209
208483,0.1383271
208484,0.14151251
208485,0.3797376
208486,0.27855518
208487,0.8523451
208488,0.013250332
208489,0.07229147
208490,0.12509893
208491,0.8329754
208492,0.70804024
208493,0.6207981
208494,0.07585915
208495,0.085982315
208496,0.013892002
208497,0.05696036
208498,0.34366596
208499,0.01605134
208500,0.69525236
208501,0.028379466
208502,0.82700753
208503,0.022084733
208504,0.35075292
208505,0.12596576
208506,0.48562708
208507,0.2584608
208508,0.012053944
208509,0.068336986
208510,0.79267913
208511,0.05442449
208512,0.027007684
208513,0.15483448
208514,0.8213608
208515,0.93824726
208516,0.022201596
208517,0.016104415
208518,0.5143188
208519,0.05342491
208520,0.6706587
208521,0.10007735
208522,0.49213916
208523,0.1286032
208524,0.21543726
208525,0.011002752
208526,0.22623716
208527,0.02390665
208528,0.95146805
208529,0.055619262
208530,0.02716521
208531,0.14340849
208532,0.046630956
208533,0.20684992
208534,0.041573204
208535,0.016257552
208536,0.017705182
208537,0.09402554
208538,0.014887603
208539,0.43230805
208540,0.021229401
208541,0.032193713
208542,0.34312865
208543,0.02029991
208544,0.0076472955
208545,0.21733803
208546,0.90351325
208547,0.09839478
208548,0.0815947
208549,0.015681487
208550,0.014397241
208551,0.63128173
208552,0.8312704
208553,0.041320637
208554,0.4781187
208555,0.11586377
208556,0.040585816
208557,0.5936275
208558,0.3696135
208559,0.0199197
208560,0.028086241
208561,0.045436297
208562,0.31136903
208563,0.17273103
208564,0.017990978
208565,0.6843515
208566,0.014494123
208567,0.8301312
208568,0.03309458
208569,0.0036589722
208570,0.1213706
208571,0.0494432
208572,0.07240172
208573,0.013058605
208574,0.082146786
208575,0.37225348
208576,0.042761073
208577,0.2945874
208578,0.013559706
208579,0.047683205
208580,0.16913487
208581,0.017286409
208582,0.013882573
208583,0.12633611
208584,0.11609126
208585,0.4265349
208586,0.032695007
208587,0.39951062
208588,0.05363964
208589,0.007359953
208590,0.053754512
208591,0.24477142
208592,0.13056992
208593,0.014189691
208594,0.4322005
208595,0.47192055
208596,0.22686413
208597,0.09980329
208598,0.6579031
208599,0.049180668
208600,0.09635563
208601,0.36155698
208602,0.9638644
208603,0.5967234
208604,0.007848334
208605,0.40439656
208606,0.0469089
208607,0.040629294
208608,0.03484917
208609,0.5477832
208610,0.16996987
208611,0.056978617
208612,0.021343386
208613,0.14620918
208614,0.081850775
208615,0.012890497
208616,0.010577328
208617,0.18058494
208618,0.02877972
208619,0.33345926
208620,0.0925392
208621,0.6830626
208622,0.2284103
208623,0.015624151
208624,0.033178378
208625,0.04231244
208626,0.016893875
208627,0.0171352
208628,0.05388757
208629,0.68165284
208630,0.077418216
208631,0.10749758
208632,0.1989783
208633,0.03241191
208634,0.79751027
208635,0.034502313
208636,0.2138336
208637,0.16143426
208638,0.17349462
208639,0.14670932
208640,0.31437644
208641,0.007236901
208642,0.0047841184
208643,0.005237408
208644,0.08563256
208645,0.019537933
208646,0.3831578
208647,0.120805606
208648,0.119168036
208649,0.5857435
208650,0.044767614
208651,0.3412139
208652,0.3076887
208653,0.031028945
208654,0.14703545
208655,0.0041545588
208656,0.021750385
208657,0.3517892
208658,0.3076031
208659,0.03896718
208660,0.56150836
208661,0.052029263
208662,0.09427201
208663,0.056800157
208664,0.91004336
208665,0.8181926
208666,0.35192257
208667,0.03454928
208668,0.5706406
208669,0.20558688
208670,0.054918084
208671,0.027393274
208672,0.73504555
208673,0.031770222
208674,0.44750866
208675,0.06637257
208676,0.0857262
208677,0.13078094
208678,0.0817827
208679,0.6019069
208680,0.052093554
208681,0.5134767
208682,0.099173754
208683,0.141621
208684,0.21781145
208685,0.08641397
208686,0.058260914
208687,0.014481583
208688,0.014165299
208689,0.2580345
208690,0.4930228
208691,0.65862423
208692,0.16345818
208693,0.101514444
208694,0.53430337
208695,0.13693413
208696,0.14397015
208697,0.14382695
208698,0.6166612
208699,0.18487129
208700,0.8082944
208701,0.015330729
208702,0.00796105
208703,0.036200784
208704,0.023882361
208705,0.066364504
208706,0.18913224
208707,0.014637601
208708,0.0700013
208709,0.051077235
208710,0.28783992
208711,0.41405666
208712,0.025152143
208713,0.20130189
208714,0.7841504
208715,0.1563141
208716,0.030631553
208717,0.061269972
208718,0.11001417
208719,0.15186766
208720,0.57621527
208721,0.028992547
208722,0.0073684305
208723,0.76536536
208724,0.5956921
208725,0.5243413
208726,0.021550631
208727,0.45115134
208728,0.038564038
208729,0.008914138
208730,0.03795643
208731,0.018615572
208732,0.0047943164
208733,0.11573993
208734,0.46605211
208735,0.55625075
208736,0.008351232
208737,0.8435838
208738,0.01346269
208739,0.0070514446
208740,0.017128622
208741,0.098559864
208742,0.073469155
208743,0.072793365
208744,0.07550886
208745,0.16309576
208746,0.11239068
208747,0.08738225
208748,0.34739843
208749,0.27013552
208750,0.073036425
208751,0.63630134
208752,0.09873499
208753,0.042227525
208754,0.895978
208755,0.03524248
208756,0.60702294
208757,0.0053994
208758,0.036299773
208759,0.03697687
208760,0.7830679
208761,0.062098958
208762,0.048036218
208763,0.13306008
208764,0.07442204
208765,0.925186
208766,0.009462217
208767,0.89890206
208768,0.9227539
208769,0.18330966
208770,0.004834126
208771,0.18389648
208772,0.13306516
208773,0.026074015
208774,0.0141130425
208775,0.03142887
208776,0.01616529
208777,0.054895803
208778,0.031547
208779,0.026555592
208780,0.34189186
208781,0.055814777
208782,0.02010526
208783,0.0076188813
208784,0.22244674
208785,0.05536989
208786,0.8405624
208787,0.10785962
208788,0.0977615
208789,0.04029726
208790,0.018334273
208791,0.12113116
208792,0.04134008
208793,0.036022063
208794,0.72798145
208795,0.61345553
208796,0.13604999
208797,0.022460235
208798,0.28893307
208799,0.52447444
208800,0.049826227
208801,0.29047686
208802,0.057348445
208803,0.37562793
208804,0.020122757
208805,0.6237416
208806,0.041965198
208807,0.04825903
208808,0.64837617
208809,0.017653707
208810,0.13176759
208811,0.025007935
208812,0.06575456
208813,0.013920387
208814,0.0075436416
208815,0.6373522
208816,0.30232978
208817,0.08559685
208818,0.18827923
208819,0.048422575
208820,0.04811766
208821,0.14812443
208822,0.15295073
208823,0.19269198
208824,0.65985054
208825,0.42693534
208826,0.005027882
208827,0.16601086
208828,0.14609776
208829,0.6746086
208830,0.8595677
208831,0.005072554
208832,0.25888082
208833,0.31615525
208834,0.45011812
208835,0.12044909
208836,0.15255566
208837,0.015667414
208838,0.94903904
208839,0.41911978
208840,0.023316931
208841,0.169847
208842,0.005811807
208843,0.07464769
208844,0.042304486
208845,0.18521436
208846,0.9001128
208847,0.50169826
208848,0.28839636
208849,0.12295662
208850,0.07466653
208851,0.2623685
208852,0.91496414
208853,0.015519276
208854,0.17668112
208855,0.14409852
208856,0.8688633
208857,0.045289695
208858,0.204671
208859,0.37427983
208860,0.49204153
208861,0.007156583
208862,0.0082635125
208863,0.167497
208864,0.21319102
208865,0.006194211
208866,0.49212515
208867,0.23502527
208868,0.84193283
208869,0.009994458
208870,0.5432092
208871,0.07550274
208872,0.01190062
208873,0.17552555
208874,0.18255585
208875,0.005106706
208876,0.41708037
208877,0.17512168
208878,0.53768176
208879,0.02491134
208880,0.034211446
208881,0.123259775
208882,0.20573707
208883,0.4740544
208884,0.36417305
208885,0.016285794
208886,0.081467696
208887,0.07577382
208888,0.047100343
208889,0.06561927
208890,0.027815636
208891,0.46988127
208892,0.35668847
208893,0.26843452
208894,0.0048501827
208895,0.013803002
208896,0.13807535
208897,0.40090042
208898,0.03325134
208899,0.2522623
208900,0.63854605
208901,0.035380628
208902,0.39833823
208903,0.5060215
208904,0.97496134
208905,0.016501736
208906,0.046732306
208907,0.580905
208908,0.7519761
208909,0.19001189
208910,0.024649493
208911,0.030810941
208912,0.2715396
208913,0.10922504
208914,0.15456992
208915,0.009057015
208916,0.036548976
208917,0.38800195
208918,0.14599083
208919,0.009565469
208920,0.007830978
208921,0.100180045
208922,0.3399189
208923,0.426196
208924,0.1456176
208925,0.2905339
208926,0.015951755
208927,0.06911136
208928,0.3726794
208929,0.65174425
208930,0.19660673
208931,0.8931527
208932,0.19567375
208933,0.979063
208934,0.41366664
208935,0.19405073
208936,0.060272925
208937,0.0648176
208938,0.08630178
208939,0.010321531
208940,0.035290897
208941,0.012798282
208942,0.022751361
208943,0.011040288
208944,0.0068193413
208945,0.08707113
208946,0.25150105
208947,0.44500735
208948,0.23575278
208949,0.015842134
208950,0.00919644
208951,0.020943498
208952,0.2823423
208953,0.015480884
208954,0.04168574
208955,0.049313083
208956,0.004880357
208957,0.033563595
208958,0.008465104
208959,0.18407252
208960,0.04750183
208961,0.013086764
208962,0.06696193
208963,0.06869596
208964,0.874691
208965,0.22577901
208966,0.29060477
208967,0.3953331
208968,0.08392535
208969,0.051331054
208970,0.01149009
208971,0.15929212
208972,0.07401588
208973,0.0063188514
208974,0.12877117
208975,0.012563275
208976,0.031772636
208977,0.5345021
208978,0.109302804
208979,0.043153267
208980,0.34605604
208981,0.11010119
208982,0.17218801
208983,0.1019773
208984,0.008092453
208985,0.8659697
208986,0.4165385
208987,0.014556768
208988,0.013347667
208989,0.20518951
208990,0.28870285
208991,0.65770626
208992,0.08654791
208993,0.1723332
208994,0.60857344
208995,0.34749952
208996,0.12300632
208997,0.015941251
208998,0.012117927
208999,0.14594251
209000,0.0591033
209001,0.08961856
209002,0.61421794
209003,0.12812851
209004,0.87567824
209005,0.025549237
209006,0.018800696
209007,0.09028708
209008,0.050957173
209009,0.27884725
209010,0.06271769
209011,0.56498826
209012,0.46471077
209013,0.028129827
209014,0.0049862755
209015,0.23317803
209016,0.13382456
209017,0.0092958305
209018,0.18152335
209019,0.40918034
209020,0.69772094
209021,0.8273531
209022,0.07527274
209023,0.4212468
209024,0.8097519
209025,0.4188359
209026,0.6388373
209027,0.020794563
209028,0.023665948
209029,0.005062601
209030,0.06077901
209031,0.058761444
209032,0.29316142
209033,0.013108095
209034,0.022207016
209035,0.77345985
209036,0.05581789
209037,0.68464994
209038,0.051187173
209039,0.34832084
209040,0.13142999
209041,0.06171813
209042,0.009417789
209043,0.14072396
209044,0.022525918
209045,0.78865445
209046,0.30946976
209047,0.0063665863
209048,0.8611214
209049,0.04060371
209050,0.05685624
209051,0.0055666296
209052,0.8697489
209053,0.044628076
209054,0.17954302
209055,0.106164746
209056,0.060305156
209057,0.03302689
209058,0.5933836
209059,0.057205107
209060,0.017195595
209061,0.609189
209062,0.013525308
209063,0.004075023
209064,0.040102594
209065,0.11253341
209066,0.036100514
209067,0.112397715
209068,0.570812
209069,0.16271974
209070,0.07376694
209071,0.39696288
209072,0.5673822
209073,0.036520604
209074,0.5117148
209075,0.019487793
209076,0.05094232
209077,0.49421895
209078,0.2401367
209079,0.01640811
209080,0.016224708
209081,0.011965156
209082,0.356212
209083,0.038977697
209084,0.9499639
209085,0.0153688695
209086,0.17306557
209087,0.59660804
209088,0.44212088
209089,0.07418996
209090,0.17978166
209091,0.2024726
209092,0.21410216
209093,0.16173637
209094,0.00891936
209095,0.14382142
209096,0.7995485
209097,0.10492014
209098,0.06964128
209099,0.405848
209100,0.13875028
209101,0.026007053
209102,0.004887861
209103,0.030677399
209104,0.53947055
209105,0.108454145
209106,0.1381478
209107,0.09030306
209108,0.38927627
209109,0.008044762
209110,0.066334784
209111,0.057598688
209112,0.10646544
209113,0.09795766
209114,0.033104777
209115,0.19590516
209116,0.44346434
209117,0.115054436
209118,0.14817314
209119,0.31560716
209120,0.117336825
209121,0.20454986
209122,0.5463602
209123,0.07450488
209124,0.10474851
209125,0.015422387
209126,0.22593497
209127,0.055126145
209128,0.17330849
209129,0.031625003
209130,0.058879435
209131,0.6114414
209132,0.63418597
209133,0.5002542
209134,0.9823292
209135,0.76073587
209136,0.0069829905
209137,0.019363526
209138,0.13909243
209139,0.363426
209140,0.0066499487
209141,0.2315082
209142,0.018280718
209143,0.09079314
209144,0.24717036
209145,0.08440516
209146,0.29911977
209147,0.14254043
209148,0.028888522
209149,0.01637784
209150,0.048508283
209151,0.012107098
209152,0.53890127
209153,0.027872862
209154,0.16041403
209155,0.02567054
209156,0.18078744
209157,0.75249875
209158,0.78389394
209159,0.015952714
209160,0.83164686
209161,0.30441475
209162,0.097889334
209163,0.011272997
209164,0.0036201496
209165,0.013418152
209166,0.62854403
209167,0.07791909
209168,0.5129737
209169,0.057637505
209170,0.015850663
209171,0.13407601
209172,0.30997148
209173,0.014636953
209174,0.8612908
209175,0.23253681
209176,0.7677064
209177,0.08924786
209178,0.029019978
209179,0.33039847
209180,0.8632698
209181,0.02469878
209182,0.19431764
209183,0.41119125
209184,0.030263733
209185,0.21378627
209186,0.014310526
209187,0.07858586
209188,0.22353864
209189,0.14433943
209190,0.09798375
209191,0.098884895
209192,0.05703279
209193,0.014396659
209194,0.08900108
209195,0.15885547
209196,0.005894479
209197,0.021449994
209198,0.8949468
209199,0.004670251
209200,0.25493813
209201,0.18531887
209202,0.0091900285
209203,0.25197038
